8343	4973
8343	5096
8343	5254
8343	5260
8343	5261
8343	5567
8343	5589
8343	5608
8343	5621
8343	5633
8343	5663
8343	5800
8343	5843
8343	5915
8343	5957
8343	6133
8343	6320
8343	6430
8343	6489
8343	6582
8343	6606
8343	6711
8343	6742
8343	6747
8343	6749
8343	7413
8343	7494
8343	7548
8343	7641
8343	7668
8343	7874
8343	7988
8343	8077
8495	46
8495	142
8495	144
8495	157
8495	3232
8495	6994
8259	8260
8259	8274
8259	8271
8259	8282
8259	8281
8260	8262
8260	8261
8260	8269
8260	8270
8262	8268
8262	8266
8262	8265
8262	8263
8262	8264
8262	8267
8268	55
8268	186
8268	611
8268	737
8268	1019
8268	1515
8268	6831
8375	8376
8375	8387
8375	8391
8375	8392
8376	8379
8376	8377
8376	8378
8379	8386
8379	8385
8379	8383
8379	8380
8379	8381
8379	8384
8379	8382
8386	56
8434	8455
8434	8439
8434	8465
8434	8471
8434	8445
8434	8448
8434	8451
8434	8435
8434	8454
8455	8457
8455	8463
8455	8464
8455	8456
8455	8462
8455	8461
8457	8460
8457	8459
8457	8458
8460	8253
8460	279
8460	286
8460	378
8460	396
8460	398
8460	534
8460	1270
8460	1525
8460	1644
8460	1697
8460	2210
8460	2415
8460	2425
8460	2461
8460	2472
8460	2981
8460	3084
8460	3133
8460	3261
8460	3279
8460	3443
8460	3693
8460	3805
8460	4141
8460	4353
8460	4705
8460	4809
8460	4848
8460	4957
8460	5131
8460	5418
8460	5490
8460	5757
8460	6046
8460	6128
8460	6766
8460	6786
8460	6933
8460	7006
8460	7236
8460	7458
8460	7747
8460	8175
8746	8759
8746	8754
8746	8747
8746	8750
8746	8753
8759	8762
8759	8761
8759	8760
8762	8254
8762	1108
8762	1599
8762	2703
8762	2966
8762	4618
8762	5170
8762	5689
8762	6603
8805	8813
8805	8807
8805	8826
8805	8806
8805	8830
8805	8831
8805	8829
8805	8824
8805	8825
8813	8816
8813	8815
8813	8814
8816	8823
8816	8822
8816	8821
8816	8818
8816	8817
8816	8819
8816	8820
8823	8258
8823	677
8823	745
8823	991
8823	1272
8823	1653
8823	2238
8823	2378
8823	2975
8823	3214
8823	3222
8823	3408
8823	3632
8823	3835
8823	4106
8823	7064
8823	7660
8692	8694
8692	8695
8692	8693
8694	73
8694	401
8694	2585
8648	8649
8649	8653
8649	8652
8649	8651
8649	8650
8653	87
8653	104
8653	105
8653	213
8653	498
8653	554
8653	558
8653	804
8653	1483
8653	3230
8653	3532
8653	3931
8653	3975
8653	4202
8700	8702
8700	8713
8700	8709
8700	8701
8700	8711
8700	8708
8700	8707
8700	8710
8700	8712
8702	8706
8702	8703
8702	8705
8702	8704
8706	8207
8706	246
8706	2211
8706	2576
8706	3130
8706	3405
8706	3607
8706	3862
8706	4280
8706	4370
8706	4409
8706	4471
8706	4853
8706	5322
8706	5744
8706	5845
8706	6792
8706	7542
8706	7885
8547	8548
8547	8567
8547	8585
8547	8581
8547	8577
8547	8562
8547	8589
8547	8576
8547	8584
8548	8549
8548	8557
8548	8555
8548	8554
8548	8556
8549	8552
8549	8551
8549	8553
8549	8550
8552	99
8695	110
8695	259
8695	593
8695	681
8695	874
8695	875
8695	915
8695	947
8695	1098
8695	1180
8695	1202
8695	1212
8695	1396
8695	1565
8695	1723
8695	1887
8695	2360
8695	2491
8695	2503
8695	2524
8695	2705
8695	2872
8695	2904
8695	2977
8695	3498
8695	3500
8695	3974
8695	4163
8695	4285
8695	4567
8695	4568
8695	4606
8695	4648
8695	5172
8695	5501
8695	5651
8695	5884
8695	5904
8695	6490
8695	6509
8695	6556
8695	6617
8695	7039
8695	7056
8695	7089
8695	7118
8695	7828
8695	8139
8695	8158
8537	8539
8537	8538
8539	113
8539	399
8539	676
8539	1020
8539	1077
8539	1090
8539	43
8539	1348
8539	1678
8539	1741
8539	1937
8539	1954
8539	2017
8539	2071
8539	2080
8539	2141
8539	2275
8539	2281
8539	2296
8539	2565
8539	2606
8539	2943
8539	2969
8539	2995
8539	3012
8539	3348
8539	3935
8539	4059
8539	4118
8539	4239
8539	4396
8539	4526
8539	4536
8539	5143
8539	5186
8539	5244
8539	5446
8539	5610
8539	5867
8539	6135
8539	6707
8539	7338
8539	7629
8342	114
8538	124
8538	280
8538	913
8538	2246
8788	8789
8788	8800
8788	8804
8788	8799
8789	8790
8789	8798
8790	8794
8790	8795
8790	8797
8790	8796
8790	8793
8790	8791
8790	8792
8794	127
8485	128
8493	145
8385	146
8385	627
8385	752
8385	932
8385	1506
8385	2392
8385	3019
8385	3079
8385	3136
8385	3140
8385	3592
8385	5189
8385	5200
8385	6470
8385	6588
8385	7095
8385	7321
8950	8953
8950	8951
8950	8952
8950	8954
8950	4428
8953	147
8953	148
8953	168
8953	442
8953	1886
8953	2131
8953	2187
8953	2860
8953	3386
8953	3449
8953	6609
8953	7405
8439	8442
8439	8440
8439	8441
8442	8444
8442	8443
8444	155
8444	371
8444	565
8444	870
8444	994
8444	1185
8444	1341
8444	1351
8444	1666
8444	1946
8444	2121
8444	2390
8444	2552
8444	2755
8444	2764
8444	2776
8444	2794
8444	2850
8444	2948
8444	3208
8444	3741
8444	3833
8444	3834
8444	4281
8444	4310
8444	4381
8444	4453
8444	4898
8444	4899
8444	5110
8444	5111
8444	5255
8444	5522
8444	5605
8444	5830
8444	5887
8444	5959
8444	5965
8444	6010
8444	6348
8444	6436
8444	6525
8444	6755
8444	7202
8444	7335
8444	7467
8444	8141
8500	8502
8500	8501
8500	8504
8500	8503
8502	159
8502	427
8502	1134
8502	1292
8502	2532
8502	5258
8502	5948
8502	6808
8596	160
8596	1274
8596	1761
8596	2007
8596	4225
8956	167
8956	579
8956	657
8956	3199
8501	170
8501	968
8501	1174
8501	1213
8501	2654
8266	174
8266	1327
8266	3506
8266	5035
8266	7569
8504	175
8504	184
8504	1132
8504	1626
8504	1710
8504	2270
8504	2525
8504	2834
8504	3006
8504	3819
8504	6863
8265	176
8961	185
8961	631
8961	1469
8961	3186
8961	3300
8652	190
8651	195
8651	347
8651	926
8651	933
8651	944
8651	2317
8651	5248
8933	8935
8933	8937
8933	8934
8933	8936
8933	789
8933	792
8933	5956
8933	6652
8935	205
8935	778
8935	815
8935	1605
8935	1939
8935	2910
8935	3317
8935	3392
8935	4482
8935	5276
8925	8926
8925	8928
8925	8927
8925	8215
8925	2160
8925	3936
8925	5047
8925	6587
8926	206
8926	694
8926	847
8926	891
8926	2155
8926	2159
8926	2791
8926	2994
8926	4237
8926	4382
8926	4542
8926	4833
8926	5709
8926	5746
8926	5874
8926	6623
8926	6940
8926	6959
8926	7057
8926	8009
8795	209
8512	212
8512	274
8512	531
8512	613
8512	2432
8958	219
8958	496
8958	1669
8958	2149
8958	2515
8958	2623
8958	3000
8958	3177
8958	3772
8958	3918
8958	5477
8958	5533
8958	5662
8635	220
8635	499
8635	1258
8635	2261
8635	5238
8483	221
8483	577
8483	648
8483	1364
8483	1397
8483	1445
8483	1855
8483	1859
8483	2019
8483	3612
8483	4192
8483	4264
8483	4345
8483	5691
8483	6397
8483	6604
8514	8515
8514	8516
8514	231
8514	336
8514	419
8514	433
8514	448
8514	656
8514	936
8514	1115
8514	1133
8514	1298
8514	1722
8514	2804
8515	223
8517	8518
8517	8525
8517	8523
8517	8524
8517	8522
8518	8520
8518	8519
8518	8521
8520	227
8520	333
8520	883
8520	1052
8520	1078
8520	2974
8520	3762
8520	4247
8520	4335
8520	4456
8520	4777
8520	5392
8713	8715
8713	8714
8713	1810
8713	5739
8713	6814
8713	7002
8713	7550
8715	241
8715	242
8715	250
8715	252
8715	688
8715	1221
8715	1672
8715	2105
8715	2169
8715	2336
8715	2434
8715	2596
8715	2644
8715	3351
8715	3768
8715	4157
8715	4227
8715	4240
8715	4375
8715	4380
8715	4472
8715	4487
8715	4627
8715	4709
8715	4841
8715	4954
8715	5068
8715	5484
8715	5568
8715	5636
8715	5911
8715	6048
8715	6394
8715	6573
8715	6610
8715	7148
8715	7364
8715	7484
8715	7539
8715	7724
8715	7729
8567	8572
8567	8568
8572	8573
8572	8575
8572	8574
8573	247
8573	1400
8573	5521
8573	5810
8383	251
8540	8541
8540	8545
8540	8546
8540	8544
8541	8543
8541	8542
8543	253
8543	254
8543	524
8543	533
8543	811
8543	1055
8543	1089
8543	1124
8543	1262
8543	1368
8543	1370
8543	1371
8543	1509
8543	1534
8543	1735
8543	1736
8543	1764
8543	1983
8543	2367
8543	2784
8543	2817
8543	2944
8543	2957
8543	3290
8543	3352
8543	3354
8543	4078
8543	4873
8543	6305
8543	7665
8957	262
8957	490
8957	3411
8957	3841
8932	266
8932	624
8932	1333
8932	1344
8932	1490
8932	1577
8932	2590
8932	2610
8932	2681
8932	2682
8932	2773
8932	2919
8932	2934
8932	3243
8932	3244
8932	3911
8932	4425
8932	4551
8932	4944
8932	5314
8932	5315
8932	5316
8932	5318
8932	5382
8932	5862
8932	5995
8932	5997
8932	6083
8932	6386
8932	6790
8932	6999
8932	7048
8932	7342
8932	7837
8951	268
8951	452
8951	573
8951	583
8951	592
8951	628
8951	711
8951	1219
8951	1306
8951	1637
8951	1730
8951	1754
8951	1987
8951	2072
8951	2073
8951	2091
8951	2186
8951	2188
8951	2942
8951	3152
8951	3310
8951	3385
8951	3431
8951	3824
8951	4062
8951	4152
8951	4256
8951	4328
8951	4791
8951	4822
8951	5630
8951	5642
8951	5695
8951	6303
8951	6570
8951	6640
8951	7044
8951	7248
8928	284
8928	1346
8928	1607
8928	1614
8928	2308
8928	2790
8928	3087
8928	3642
8928	3697
8928	3968
8928	3982
8928	3997
8928	4108
8928	4455
8928	4481
8928	4729
8928	4851
8928	4964
8928	4990
8928	5020
8928	5021
8928	5023
8928	5285
8928	5573
8928	5724
8928	6248
8928	6249
8928	6318
8928	6467
8928	6515
8928	6533
8928	6644
8928	6770
8928	6810
8928	7040
8928	7114
8928	7651
8928	7811
8928	7979
8928	8090
8928	8114
8928	8160
8807	8809
8807	8812
8807	8808
8809	8811
8809	8810
8811	285
8811	704
8811	919
8811	960
8811	1252
8811	1456
8811	1507
8811	1548
8811	1655
8811	2194
8811	2602
8811	2613
8811	4506
8811	4689
8811	5738
8822	287
8797	299
8797	416
8797	1451
8797	2276
8797	2884
8797	4341
8797	7354
8797	7633
8960	329
8960	348
8960	1472
8650	338
8636	8637
8636	8638
8637	339
8637	603
8637	675
8637	4891
8609	8614
8609	8610
8609	8613
8614	8622
8614	8618
8614	8620
8614	8623
8614	8617
8614	8621
8614	8619
8614	8615
8614	8616
8622	356
8952	61
8952	441
8952	504
8952	574
8952	610
8952	1086
8952	1088
8952	1198
8952	2190
8952	2998
8952	3397
8952	3556
8954	374
8954	384
8954	538
8954	817
8954	2225
8954	2226
8954	2538
8954	3295
8954	3625
8954	3626
8954	5868
8954	6337
8954	7187
8954	7222
8930	386
8930	1487
8930	2435
8930	2529
8930	2593
8930	2922
8930	3241
8930	3309
8930	3641
8930	3791
8930	4469
8930	4550
8930	4586
8930	4728
8930	5199
8930	6461
8930	7254
8693	388
8693	1058
8693	1203
8484	400
8689	8691
8689	8690
8691	404
8691	964
8691	1360
8691	2102
8691	2398
8691	2399
8691	2501
8691	2546
8691	2547
8691	2651
8691	2954
8691	2979
8691	3128
8691	3659
8691	3856
8691	4193
8691	4797
8691	4857
8691	5786
8691	5840
8691	6285
8691	6752
8691	8030
8691	8054
8443	405
8443	479
8443	1257
8443	5114
8443	6447
8443	6795
8568	8569
8568	8571
8568	8570
8569	415
8959	418
8959	6074
8531	8533
8531	8532
8531	2199
8531	2375
8531	2507
8531	3298
8531	5653
8533	423
8533	655
8533	1087
8533	1293
8533	1780
8533	2027
8533	2029
8533	2198
8533	2240
8533	2241
8533	2327
8533	2739
8533	3038
8533	3223
8533	3281
8533	3382
8533	3439
8533	3701
8533	5411
8533	5538
8533	6047
8533	6099
8533	6199
8487	8488
8487	8489
8488	430
8488	703
8488	1080
8488	2709
8488	2852
8488	3141
8488	3854
8488	5877
8488	6288
8488	7029
8937	439
8937	848
8937	1137
8937	1942
8937	3749
8937	4004
8937	4681
8937	4760
8937	5617
8937	5699
8937	6314
8937	7111
8937	8014
8511	444
8380	446
8380	854
8380	5599
8686	8687
8686	8688
8687	451
8821	455
8818	457
8818	1291
8761	463
8761	6668
8763	8768
8763	8764
8763	8774
8768	8773
8768	8769
8768	8770
8768	8771
8768	8772
8773	467
8773	4373
8773	5182
8381	468
8381	1794
8381	2018
8381	2380
8381	4288
8381	4979
8796	470
8793	505
8610	8611
8610	8612
8611	509
8611	4333
8611	5557
8611	6056
8611	6332
8611	7698
8492	526
8492	1389
8542	527
8542	1249
8542	2531
8542	2816
8542	3020
8542	4084
8542	4321
8542	4360
8542	4593
8542	5345
8542	7864
8384	539
8384	2286
8384	2902
8384	4557
8384	6280
8384	6639
8507	552
8274	8277
8274	8276
8274	8275
8277	8280
8277	8279
8277	8278
8280	556
8280	805
8280	866
8280	2014
8280	2016
8280	2135
8280	2604
8280	2725
8280	3005
8280	3220
8280	3263
8280	3288
8280	3759
8280	3864
8280	3873
8280	4125
8280	4323
8280	4441
8280	4484
8280	4697
8280	4712
8280	5299
8280	6498
8280	6658
8280	6750
8280	6976
8280	7196
8280	7286
8280	7351
8280	7582
8280	7615
8280	7703
8280	8132
8280	8183
8791	557
8791	1775
8791	3050
8791	3999
8791	4248
8551	559
8551	668
8551	1009
8551	1012
8551	1409
8551	1800
8551	1845
8551	1913
8551	1918
8551	2431
8551	2490
8551	3063
8551	3845
8551	4695
8551	4937
8551	5205
8551	5483
8551	5828
8489	568
8489	1082
8489	1138
8489	1516
8489	2010
8489	2011
8489	2050
8489	2051
8489	2488
8489	2577
8489	2735
8489	2786
8489	3188
8489	3277
8489	3484
8489	3611
8489	3992
8489	4291
8489	4984
8489	5012
8489	5112
8489	6567
8489	6985
8489	7072
8489	7496
8509	570
8516	584
8516	2040
8516	3930
8557	8558
8557	8561
8557	8559
8558	595
8558	3059
8638	606
8638	4479
8638	4710
8529	622
8817	637
8810	640
8810	695
8810	720
8810	1278
8810	1365
8810	1367
8810	1416
8810	2203
8810	2622
8810	2807
8810	3850
8810	4038
8810	5656
8810	6356
8810	6858
8810	8094
8532	654
8532	3108
8599	659
8599	2885
8599	3849
8599	4847
8599	5960
8599	5983
8599	6313
8599	7499
8561	662
8561	771
8561	1164
8561	2789
8561	2953
8561	3189
8561	3423
8561	3509
8561	3657
8561	3734
8561	4475
8561	5076
8561	5122
8561	5659
8561	6939
8561	7164
8561	7701
8561	8157
8553	663
8553	1021
8553	2569
8553	2570
8553	2867
8553	2961
8553	3296
8553	3359
8553	3495
8553	3510
8553	3804
8553	4091
8553	4348
8553	4444
8553	4483
8553	5429
8553	6449
8553	6847
8553	6951
8553	7085
8263	665
8934	684
8934	781
8934	786
8934	2156
8934	2625
8934	2918
8934	3965
8934	4268
8934	4500
8934	4585
8934	4610
8934	4683
8934	6662
8819	685
8612	689
8612	2563
8612	3182
8612	3921
8714	690
8714	1958
8714	2479
8714	2915
8714	4228
8714	5353
8714	6887
8279	739
8279	2344
8279	2544
8279	3060
8279	3101
8279	3553
8279	4028
8279	4220
8279	4629
8279	6033
8279	6526
8279	7265
8279	7852
8340	746
8340	1296
8340	1444
8340	2753
8340	3403
8340	7302
8278	755
8278	1158
8278	2960
8278	5641
8278	6108
8278	6220
8278	6629
8278	6732
8278	6843
8278	6986
8688	791
8688	1026
8688	1059
8688	1233
8688	1303
8688	1420
8688	1422
8688	1654
8688	2074
8688	2329
8688	2350
8688	2997
8688	3280
8688	5729
8688	6067
8688	7299
8688	1297
8688	7888
8688	7938
8683	806
8382	833
8382	845
8382	1776
8382	1840
8382	2067
8382	2732
8382	3780
8382	3872
8382	4023
8764	8766
8764	8767
8764	8765
8766	865
8766	3766
8744	867
8744	2740
8744	3575
8744	3774
8744	5120
8744	5468
8744	6130
8744	6553
8744	6627
8744	6667
8744	6824
8744	6825
8744	7433
8744	7556
8936	892
8936	2691
8936	3708
8936	4305
8936	4308
8936	4358
8936	4377
8936	4540
8936	5099
8618	939
8480	949
8480	1782
8480	3531
8480	3723
8480	4402
8480	4530
8480	7409
8480	7912
8571	1003
8600	1004
8600	1544
8600	2346
8600	4849
8600	5841
8600	6170
8600	6299
8600	6861
8550	1005
8769	1037
8767	1040
8767	4463
8767	4665
8767	4965
8767	6369
8767	6878
8767	6879
8767	7398
8607	1064
8607	3615
8765	1073
8679	1075
8679	1559
8679	2283
8679	2745
8679	4147
8679	5243
8679	5919
8679	6238
8680	1101
8680	1342
8680	1796
8680	1807
8680	2862
8680	2978
8680	3109
8680	4056
8680	4287
8680	4616
8680	4638
8680	6496
8680	7399
8760	1105
8760	3883
8730	8731
8730	8732
8731	1107
8731	1109
8731	1992
8731	2005
8731	3104
8731	3777
8731	4293
8731	4598
8731	4747
8731	5191
8731	7007
8731	7671
8820	1116
8510	1177
8510	1473
8510	4926
8703	1191
8519	1192
8519	1196
8519	1352
8519	1374
8519	4454
8927	1215
8927	2205
8927	2920
8927	2921
8927	3322
8927	3349
8927	3874
8927	4229
8927	4244
8927	4399
8927	4403
8927	4468
8927	4541
8927	4547
8927	4727
8927	5026
8927	5061
8927	5066
8927	5176
8927	5511
8927	5737
8927	5768
8927	5936
8927	5998
8927	6167
8927	6822
8927	7011
8927	7666
8741	1240
8741	1454
8741	1494
8741	1497
8741	7606
8575	1242
8575	1680
8575	1772
8575	5181
8633	1259
8633	1900
8620	1260
8620	2176
8634	1265
8625	8627
8625	8626
8625	8629
8625	8628
8627	1288
8623	1309
8623	2592
8623	4534
8623	6030
8623	6345
8623	7333
8792	1319
8770	1436
8770	3334
8770	5962
8754	8756
8754	8757
8754	8758
8754	8755
8756	1438
8756	1441
8756	1598
8756	4408
8756	4411
8756	7426
8506	1478
8733	8734
8733	8735
8733	8736
8734	1502
8503	1536
8690	1537
8732	1561
8732	1563
8732	1617
8732	1683
8732	1838
8732	2003
8732	2875
8732	3092
8732	3285
8732	4626
8732	4837
8732	4888
8732	5153
8732	5632
8732	6184
8732	6423
8732	7145
8732	7353
8732	7445
8339	1671
8735	1685
8264	1698
8264	1799
8264	1848
8264	4856
8605	1712
8605	1890
8605	2328
8605	2357
8605	4600
8605	7502
8684	1729
8747	8748
8747	8749
8748	1733
8748	3105
8617	1854
8617	7649
8750	8752
8750	8751
8752	1879
8752	2559
8752	2856
8752	2891
8752	2892
8752	3844
8752	5600
8752	5977
8752	7731
8752	7840
8752	7963
8676	2012
8749	2148
8749	2561
8749	3061
8749	3651
8749	3654
8749	3661
8749	3843
8749	4182
8749	4559
8749	6176
8749	7696
8749	8153
8742	2237
8465	8466
8465	8470
8465	8469
8466	8467
8466	8468
8467	2250
8467	5145
8467	6177
8467	6826
8467	7132
8743	2256
8743	2617
8743	6647
8743	6816
8740	2258
8740	3284
8740	3938
8740	4919
8621	2314
8621	4442
8726	8728
8726	8727
8726	8729
8728	2379
8728	3150
8559	2481
8559	3737
8559	3738
8559	3851
8559	3943
8559	4835
8559	5180
8267	2483
8267	4318
8267	4643
8626	2710
8626	3812
8459	2770
8459	3692
8459	3831
8459	6429
8459	7038
8459	7713
8751	2890
8727	2893
8727	4058
8727	6355
8729	2905
8729	3080
8729	4364
8729	5040
8729	5388
8729	5994
8729	6132
8729	6187
8729	8149
8729	8152
8757	2906
8619	2913
8619	3740
8629	3069
8629	3863
8629	5183
8758	3151
8758	3343
8758	4183
8758	4662
8758	6471
8758	6522
8758	6974
8468	3180
8468	3210
8468	5413
8468	5856
8468	6164
8468	6385
8468	6537
8468	6690
8468	6956
8468	7242
8468	7563
8468	7635
8468	7692
8468	7900
8736	3266
8615	3313
8615	4404
8615	8168
8628	3429
8604	3712
8604	5666
8771	3887
8341	3985
8705	4039
8704	4226
8521	4663
8616	4909
8616	5063
8772	5041
8458	5133
8458	5369
8458	7069
8574	5207
8574	6579
8570	5715
8755	7435
8477	0
8477	59
8717	8719
8717	8718
8719	8193
8719	2618
8719	3493
8719	3956
8719	4179
8719	4297
8719	4571
8719	5578
8719	6661
8719	6677
8719	6698
8719	6740
8719	6793
8719	7157
8719	7655
8719	7681
8719	7905
8471	8474
8471	8473
8471	8472
8471	1846
8471	2055
8471	3577
8471	4092
8471	4501
8471	5292
8471	5806
8474	8198
8474	8205
8474	24
8474	232
8474	320
8474	330
8474	408
8474	484
8474	562
8474	586
8474	683
8474	759
8474	798
8474	802
8474	1254
8474	1326
8474	1349
8474	1612
8474	1874
8474	1920
8474	2312
8474	2384
8474	2469
8474	2594
8474	2801
8474	2941
8474	3015
8474	3478
8474	3543
8474	3869
8474	3919
8474	3934
8474	4378
8474	4452
8474	5288
8474	5470
8474	5510
8474	5523
8474	5989
8474	6153
8474	7534
8968	8969
8968	8979
8969	8976
8969	8973
8969	8974
8969	8975
8969	8970
8969	8971
8969	8977
8969	8978
8969	8972
8976	7
8976	214
8976	217
8976	410
8976	617
8976	697
8976	1043
8976	1057
8976	2841
8976	4158
8976	4576
8976	5043
8976	5424
8976	5611
8976	6805
8976	7911
8497	8
8497	93
8497	555
8261	8201
8261	39
8261	1127
8261	3216
8261	3219
8261	3787
8261	4153
8261	4641
8261	4815
8261	4960
8261	5676
8261	5756
8261	5975
8261	5976
8261	6097
8261	6103
8261	6229
8261	6761
8261	6762
8261	7141
8261	7225
8261	7379
8261	7591
8261	7592
8261	7593
8261	7616
8261	7727
8261	7728
8261	7739
8261	7740
8261	7741
8261	7785
8261	7808
8261	7916
8261	7970
8261	8065
8261	8140
8261	8144
8261	8173
8261	8174
8812	8203
8812	234
8812	440
8812	506
8812	541
8812	591
8812	636
8812	744
8812	826
8812	869
8812	871
8812	922
8812	963
8812	1337
8812	1576
8812	1774
8812	1819
8812	1944
8812	2022
8812	2285
8812	2290
8812	2412
8812	2511
8812	2575
8812	2614
8812	2624
8812	2819
8812	2820
8812	2940
8812	2958
8812	2959
8812	3017
8812	3078
8812	3090
